Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
refugee,Al Jazeera English,Al Jazeera,Rohingya living in ‘open prison’ in Myanmar: Human Rights Watch,https://www.aljazeera.com/news/2020/10/8/rohingya-report,"Approximately 130,000 Rohingya Muslims who remain in refugee camps in Myanmars conflict-torn Rakhine state live under squalid and abusive conditions, Human Rights Watch (HRW) said on Thursday urging … [+4969 chars]",2020-10-08T04:23:09Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Katy Fallon,"After fire destroyed Greek camp, refugees seek European support",https://www.aljazeera.com/news/2020/09/fire-destroyed-greek-camp-refugees-seek-european-support-200914080544868.html,"Lesbos, Greece - In the middle of the burned remains that were once the Moria refugee camp lies a notebook left behind by one of the thousands of people who rushed to save their lives when fires tore… [+6021 chars]",2020-09-14T12:00:12Z,-0.4404,0.392,0.189,0.42
refugee,Al Jazeera English,Al Jazeera,"Three dead, 53 rescued after migrant boat sinks off Crete",https://www.aljazeera.com/news/2020/09/dead-53-rescued-migrant-boat-sinks-crete-200914200840466.html,"Three people have died while 53 others were rescued after a boat carrying migrants and refugees sank off the southern Greek island of Crete.
The dead included two children and a woman.
The Greek co… [+1051 chars]",2020-09-14T20:39:17Z,-0.3612,0.285,0.185,0.53
refugee,Al Jazeera English,John Psaropoulos,Rights groups blast Greece for asylum violations,https://www.aljazeera.com/news/2020/9/23/rights-groups-blast-greece-for-asylum-violations,"Athens, Greece Two aid organisations have asked the European Commission to launch infringement proceedings against Greece for violations of Europes asylum law.
Oxfam and WeMove Europe said a Greek a… [+5067 chars]",2020-09-23T20:44:20Z,-0.5267,0.362,0.0,0.638
refugee,Al Jazeera English,Al Jazeera,Rohingya accuse Bangladesh officers of abuse over hunger strike,https://www.aljazeera.com/news/2020/10/8/rohingya-accuse-bangladesh-officers-of-abuse-over-hunger-strike,Rohingya refugees banished to Bhashan Char island off Bangladeshs southwestern coast have alleged they were beaten by the countrys officials for holding a hunger strike to demand better living condit… [+5534 chars],2020-10-08T10:11:38Z,-0.8176,0.655,0.0,0.345
refugee,Al Jazeera English,Al Jazeera,Syria chemical attacks: Case filed in German court names al-Assad,https://www.aljazeera.com/news/2020/10/7/syria-leader-named-in-criminal-complaint-against-chemical-attacks,German authorities have confirmed receiving a criminal complaint submitted by a group of NGOs accusing Syrian President Bashar al-Assads government of using chemical weapons during his countrys long-… [+3057 chars],2020-10-07T16:02:19Z,-0.4404,0.244,0.0,0.756
refugee,Al Jazeera English,Al Jazeera,Algeria expelling thousands of migrants across Niger border: HRW,https://www.aljazeera.com/news/2020/10/9/algeria-abandons-thousands-of-migrants-at-niger-border-report,"Algerian security forces have arrested thousands of migrants and refugees, cramming them onto trucks and buses before expelling them across the border to Niger, Human Rights Watch said.
Since early … [+1460 chars]",2020-10-09T18:14:43Z,-0.3818,0.245,0.0,0.755
refugee,Al Jazeera English,Al Jazeera,Myanmar army probes 'wider patterns' of abuse against Rohingya,https://www.aljazeera.com/news/2020/09/myanmar-army-probes-wider-patterns-abuse-rohingya-200916074855469.html,"The Myanmar military has said it is investigating ""possible wider patterns of violations"" before and during a 2017 crackdown in Rakhine state that the United Nations has said was executed with genoci… [+6521 chars]",2020-09-16T09:07:34Z,-0.6369,0.344,0.0,0.656
refugee,Al Jazeera English,Mia Swart,'There will be blood': Xenophobia in S Africa routine and lethal,https://www.aljazeera.com/news/2020/09/blood-xenophobia-africa-routine-lethal-200915051719107.html,"Sleeping was not an option for Syed in early September last year.
For three days and night, the Bangladeshi shop owner in central Johannesburg said he had to stand guard to protect his store during … [+6963 chars]",2020-09-17T10:44:41Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Al Jazeera,Greece: Police move refugees to new Lesbos camp after Moria fire,https://www.aljazeera.com/news/2020/09/200917085905742.html,"Names marked with an asterisk* have been changed to protect identities.
Police on the Greek island of Lesbos have launched an operation to rehouse thousands of refugees and migrants who have been sl… [+5437 chars]",2020-09-17T09:31:36Z,-0.34,0.194,0.0,0.806
refugee,Al Jazeera English,Al Jazeera,"Integrity of Myanmar polls questioned amid conflict, pandemic",https://www.aljazeera.com/news/2020/9/24/integrity-of-myanmar-polls-questioned-amid-conflict-pandemic,"Tens of thousands of minorities in Myanmar remain without the right to vote, while access to information has been hampered due to internet restrictions and the coronavirus lockdown, rights groups tol… [+3968 chars]",2020-09-24T06:24:21Z,-0.0258,0.327,0.23,0.442
refugee,Al Jazeera English,Samira Shackle,‘Alarming’: Experts slam UK plan for offshore asylum centre,https://www.aljazeera.com/features/2020/10/5/uk-offshore,"London, United Kingdom Ascension Island is an isolated volcanic island that sits in the South Atlantic Ocean, around 2,300km from the coast of Brazil.
Along with Saint Helena and Tristan da Cunha, i… [+5448 chars]",2020-10-05T14:56:09Z,-0.3818,0.245,0.0,0.755
refugee,Al Jazeera English,Al Jazeera,Mexico deploys army on southern border to block migrant caravan,https://www.aljazeera.com/news/2020/10/3/mexico-deploys-army-on-southern-border-to-block-migrant-caravan,"Mexico on Friday ordered the military to deploy along its southern border to block a migrant caravan that President Andres Manuel Lopez Obrador suggested was linked to the United States election.
Th… [+2487 chars]",2020-10-03T08:25:56Z,-0.4404,0.244,0.0,0.756
refugee,Al Jazeera English,Al Jazeera,Refugees in Greece wary of entering new camp after Moria fire,https://www.aljazeera.com/news/2020/09/refugees-greece-wary-entering-camp-moria-fire-200916125349988.html,"Greek authorities were still struggling to move thousands of refugees and migrants sleeping rough into a temporary camp, a week after the overcrowded Moria migrant camp burned down, while fears grew … [+2107 chars]",2020-09-16T13:30:48Z,-0.34,0.194,0.0,0.806
refugee,Al Jazeera English,Al Jazeera,Refugees accuse Greece of pushing them back out to sea,https://www.aljazeera.com/news/2020/9/25/refugees-accuse-greece-of-pushing-them-back-out-to-sea,"Shortly after reaching the Greek island of Lesbos, a group of Afghan refugees and migrants say their hopes for a new life in Europe were cut short when Greek authorities rounded them up, mistreated t… [+7382 chars]",2020-09-25T14:18:10Z,-0.2023,0.167,0.0,0.833
refugee,Al Jazeera English,Hassan Al Kontar,"Jamal Khashoggi, the human",https://www.aljazeera.com/opinions/2020/10/2/jamal-khashoggi-the-human/,"On the anniversary of Jamal Khashoggis murder, many will reminisce again about him as a journalist and a public figure, a dissident and a victim of a ghastly crime. But on the day of his death, I rem… [+6626 chars]",2020-10-02T07:05:00Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Al Jazeera,Abbas: Israel normalisation ‘violation of just and lasting’ peace,https://www.aljazeera.com/news/2020/9/25/abbas-normalisation-deals-violation-of-just-and-lasting-peace,Palestinian Authority President Mahmoud Abbas has criticised the recent decision of two Arab countries to normalise diplomatic relations with Israel as a violation of a just and lasting solution unde… [+2632 chars],2020-09-25T17:11:53Z,0.5423,0.0,0.304,0.696
refugee,Al Jazeera English,Zaheena Rasheed,Global coronavirus cases pass 30 million: Live news,https://www.aljazeera.com/news/2020/09/global-coronavirus-cases-pass-30-million-live-news-200917235058708.html,"<ul><li>Canada could lose its ability to manage the pandemic due to a spike in new COVID-19 cases, the country's top medical officer has said.</li><li>One in seven cases of COVID-19 reported to the W… [+3739 chars]",2020-09-18T01:32:01Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Patrick Strickland,How a Greek reporter could help put neo-Nazis behind bars,https://www.aljazeera.com/features/2020/10/3/how-a-greek-reporter-could-help-put-neo-nazis-behind-bars,"Athens, Greece  When the package arrived at Scholiastiss offices in the Greek capital one morning in early 1988, the magazines editorial staff made up their minds without much hesitation: they would … [+31298 chars]",2020-10-03T10:58:24Z,0.4019,0.0,0.252,0.748
refugee,Al Jazeera English,Gaia Lamperti,The British coastal communities doomed to become climate refugees,https://www.aljazeera.com/features/2020/9/24/the-british-coastal-communities-doomed-to-become-climate-refugees,"Two years ago, Nicola Bayless was taking her evening walk in Happisburgh, a tiny village on the eastern coast of England, when a big chunk of the cliff fell down.
It sounded like thunder. Like a cli… [+8240 chars]",2020-09-24T06:54:54Z,-0.6369,0.344,0.0,0.656
refugee,Al Jazeera English,"Azeezah Kanji, Dania Majid, David Palumbo-Liu",Repression of speech and scholarship on Palestine needs to end,https://www.aljazeera.com/opinions/2020/10/1/repression-of-speech-and-scholarship-on-palestine-needs-to-end/,"As lawyers and academics, we are deeply troubled and exasperated by the pervasive repression of speech and scholarship on Palestine. This includes recent reports that the University of Torontos Facul… [+5350 chars]",2020-10-01T10:13:22Z,-0.3818,0.224,0.0,0.776
refugee,Al Jazeera English,Katy Fallon,Greek court to decide fate of fascist Golden Dawn group,https://www.aljazeera.com/news/2020/10/7/greek-court-to-decide-fate-of-fascist-golden-dawn-group,"Athens, Greece  A five-and-a-half-year trial of the far-right Golden Dawn group draws to a close on Wednesday, with a panel of three judges at the court of appeals in Athens preparing to issue its ve… [+3881 chars]",2020-10-07T05:57:47Z,-0.5574,0.286,0.0,0.714
refugee,Al Jazeera English,Virginia Pietromarchi,"Italy’s Salvini goes on trial, accused of ‘kidnapping’ refugees",https://www.aljazeera.com/news/2020/10/3/hold-for-anealla-salvini-trial-to-begin,"Rome, Italy Matteo Salvini appears in court on Saturday on charges of kidnapping more than a hundred migrants, in an event that the Italian far-right leader has attempted to use to boost his dwindlin… [+3896 chars]",2020-10-03T06:23:26Z,-0.296,0.216,0.0,0.784
refugee,Al Jazeera English,Sofia Barbarani,"After Moria fire, refugees decry conditions in new camp on Lesbos",https://www.aljazeera.com/news/2020/09/moria-fire-refugees-decry-conditions-camp-lesbos-200918125444995.html,"Refugees and migrants on the Greek island of Lesbos, having escaped the fire that engulfed Moria, have told Al Jazeera that living conditions inside a new camp are squalid and uninhabitable, just one… [+4037 chars]",2020-09-18T13:46:34Z,-0.34,0.194,0.0,0.806
refugee,Al Jazeera English,Moira Lavelle,"After Moria fire, 'I don't have hope for myself or my baby'",https://www.aljazeera.com/news/2020/09/moria-fire-don-hope-baby-200915075948174.html,"Lesbos, Greece - Homaira Sakha was in her container when she first saw the fire in an adjacent forest. The inferno that reduced Moria to embers started small at about 12:30am on Wednesday, but quickl… [+4118 chars]",2020-09-15T09:40:31Z,-0.5867,0.325,0.0,0.675
refugee,Al Jazeera English,Andreas Bummel,Humanity needs democratic representation,https://www.aljazeera.com/indepth/opinion/humanity-democratic-representation-200913092549446.html,"It is a paradox: The world and its people have never been so closely interwoven than today, yet there are more fences and walls separating them than ever before.
Many governments seem to resist the … [+6317 chars]",2020-09-14T17:51:21Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Michael Colborne,Far-right combat sports: A dangerous training ground for violence,https://www.aljazeera.com/features/2020/10/9/far-right-combat-sports-a-dangerous-training-ground-for-violence,"Europes largest far-right combat sports event will be held online this year because of the coronavirus pandemic.
Kampf der Nibelungen or Battle of the Nibelungs, a reference to old Germanic and Nors… [+6193 chars]",2020-10-09T08:46:17Z,-0.8625,0.658,0.0,0.342
refugee,Al Jazeera English,Marianna Karakoulaki,The Greek anti-fascist struggle is far from over,https://www.aljazeera.com/opinions/2020/10/10/the-greek-anti-fascist-struggle-is-far-from-over/,"Golden Dawn is a criminal organisation, declared an announcer from the top of the Court of Appeals in Athens on Wednesday, making public the landmark verdict in the biggest trial of self-professed fa… [+7093 chars]",2020-10-10T08:13:39Z,-0.3182,0.247,0.0,0.753
refugee,Al Jazeera English,Michael Wilson-Becerril,Why environmental justice is an anti-colonial struggle,https://www.aljazeera.com/indepth/opinion/environmental-justice-anti-colonial-struggle-200919152620559.html,"In the mesmerising context of a global pandemic, a Black-led mass uprising against systemic racism, a ""heated"" election in the United States, and an ever-heating planet, it is increasingly clear that… [+8474 chars]",2020-09-22T07:12:04Z,0.2732,0.215,0.318,0.467
refugee,Al Jazeera English,Mersiha Gadzo,Canada: Murder raises fresh concerns about far-right violence,https://www.aljazeera.com/news/2020/10/3/what-is-being-done-about-the-far-right-canadas-biggest-threat,"Toronto, Canada Mohamed-Aslim Zafis was sitting outside a mosque in Torontos west end last month when a man approached him and stabbed him in the neck with a knife.
The brazen killing, which police … [+7845 chars]",2020-10-03T14:11:20Z,-0.8176,0.547,0.143,0.311
refugee,Al Jazeera English,Al Jazeera,Science vs humanities in Australia’s university fee shake-up,https://www.aljazeera.com/news/2020/10/9/science-vs-humanities-in-australia-university-fee-shake-up,"Canberra, Australia University students enrolling in degrees in the humanities, law and economics in Australia will see their course fees more than double next year under legislation that has just pa… [+7847 chars]",2020-10-09T01:44:29Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Mark Muhannad Ayyash,Fighting for Palestine,https://www.aljazeera.com/opinions/2020/10/10/fighting-for-palestine-2/,"In the last few years, Israel has further cemented its grip on Palestine. The list of Palestinian losses is depressing: the marked movement towards international recognition of Jerusalem as the undiv… [+9795 chars]",2020-10-10T10:51:21Z,-0.3612,0.556,0.0,0.444
refugee,Al Jazeera English,Per Christian Selmer-Anderssen,A European odyssey: A portrait of Europe during the pandemic,https://www.aljazeera.com/features/2020/9/28/a-european-odyssey-a-portrait-of-europe-during-the-pandemic,"The main road leading to the Sicilian town of Cassibile is flanked by derelict houses. In days gone by, these stood as elegant mansions with arched entrances and large windows, but during the second … [+28993 chars]",2020-09-28T07:51:05Z,0.0,0.0,0.0,1.0
refugee,Al Jazeera English,Creede Newton,Advocates condemn Trump's 'tragically low' planned US refugee cap,https://www.aljazeera.com/news/2020/10/2/refugee-advocates-decry-trumps-tragically-low-refugee-target,"Refugee advocacy organisations have condemned the Trump administrations proposed drastic limits on refugee resettlement quotas, saying the move is an attack on legal migration, one of the founding te… [+3388 chars]",2020-10-02T01:08:37Z,-0.8126,0.583,0.0,0.417
refugee,Al Jazeera English,Al Jazeera,Greece reports first COVID-19 refugee death since pandemic began,https://www.aljazeera.com/news/2020/9/28/greece-reports-first-covid-19-refugee-death-since-pandemic-began,"A 61-year-old man from Afghanistan died of COVID-19 on Sunday, the first reported death of a refugee from the disease in Greece since the pandemic began there in late February, a government official … [+1229 chars]",2020-09-28T00:39:30Z,-0.5994,0.328,0.0,0.672
refugee,Al Jazeera English,"Steve Chaggaris, William Roberts",Trump sets refugee cap at record low: US election live updates,https://www.aljazeera.com/news/2020/10/1/us-election-live-updates-trump-sets-refugee-cap-at-record-low,"<ul><li>Trump and Biden are fundraising and off the campaign trail today.</li><li>Mike Pence campaigns in the battleground state of Iowa.</li><li>Trumps Supreme Court pick, Amy Coney Barrett, continu… [+2329 chars]",2020-10-01T15:10:22Z,-0.2732,0.174,0.0,0.826
refugee,CNN,"Review by Brian Lowry, CNN",'The Devil All the Time' strands its super-star cast in a grim Netflix thriller,https://www.cnn.com/2020/09/16/entertainment/the-devil-all-the-time-review/index.html,"(CNN)The casting alone should spur interest in ""The Devil All the Time"" -- Batman (Robert Pattinson) and Spider-Man (Tom Holland), together at last -- but can't make the movie feel like less of a slo… [+2847 chars]",2020-09-16T19:08:46Z,-0.8271,0.415,0.072,0.513
refugee,CNN,Opinion by David Miliband,Trump's refugee cap puts US credibility and security at risk,https://www.cnn.com/2020/10/05/opinions/trump-refugee-cap-us-credibility-miliband/index.html,"David Miliband is president and CEO of the International Rescue Committee, a humanitarian relief organization. He is a former Foreign Secretary of the United Kingdom. The opinions expressed here are … [+4565 chars]",2020-10-05T04:20:23Z,0.0772,0.168,0.192,0.64
refugee,CNN,,Exhibition offers 'time machine' look at refugees' living conditions,https://www.cnn.com/videos/world/2020/09/24/imperial-war-museum-moria-exhibition-phil-black-pkg-intl-ldn-vpx.cnn,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2020-09-24T10:21:24Z,0.0,0.0,0.0,1.0
refugee,CNN,"Ryan Bergeron, CNN",How this man is using video games to help refugees,https://www.cnn.com/2020/10/01/us/cfc-lual-mayen-refugee-creates-video-game-to-help-those-in-need/index.html,"(CNN)Lual Mayen's home work station is something akin to what you might see in a TV control room or a NASA command center. Surrounded by computer monitors, laptops and tablets, Mayen is putting the f… [+5956 chars]",2020-10-01T19:25:38Z,0.4019,0.0,0.231,0.769
refugee,CNN,"Priscilla Alvarez, CNN",Trump administration has still not said how many refugees may be admitted to US next year,https://www.cnn.com/2020/09/28/politics/trump-refugees/index.html,"(CNN)The Trump administration hasn't announced how many refugees could be admitted to the United States in the upcoming fiscal year, which begins this week, signaling yet another delay and likely lea… [+4261 chars]",2020-09-28T20:52:31Z,0.1027,0.0,0.085,0.915
refugee,CNN,"Chiamaka Ofulue, CNN",Remembering a refugee who founded a center for those forced to flee like him,https://www.cnn.com/2020/10/05/us/haitian-activist-dies-covid-19-trnd/index.html,,2020-10-05T20:27:32Z,-0.128,0.194,0.161,0.645
refugee,CNN,"Jennifer Hansler and Priscilla Alvarez, CNN","Trump administration sets refugee cap at 15,000, a new historic low",https://www.cnn.com/2020/10/01/politics/us-refugee-cap-fy21/index.html,"Washington (CNN)The Trump administration has informed Congress it intends to accept only 15,000 refugees this fiscal year, a new historic low for the US.
Since coming into office in 2017, the Trump … [+2789 chars]",2020-10-01T12:33:19Z,-0.2732,0.189,0.0,0.811
refugee,CNN,"Nadine Schmidt, CNN","Germany to take in 1,500 migrants from Greece, after huge fire left thousands homeless",https://www.cnn.com/2020/09/16/europe/greece-germany-migrant-lesbos-intl/index.html,"(CNN)Germany will take more than 1,500 migrants currently sheltering on Greek islands, Chancellor Angela Merkel's spokesperson Steffen Seibert announced Tuesday.
A statement from Seibert says that 1… [+653 chars]",2020-09-16T09:58:03Z,-0.0258,0.144,0.138,0.719
refugee,CNN,"Tamara Qiblawi, CNN",Nigerian migrant worker burned alive in Libya,https://www.cnn.com/2020/10/08/middleeast/nigerian-worker-libya-burned-intl/index.html,"(CNN)Three men stormed a factory in Tripoli, doused a Nigerian worker in petrol, and set him on fire, according to a statement by the Libyan interior ministry, in a new reported attack on migrants in… [+2254 chars]",2020-10-08T09:35:24Z,0.3818,0.0,0.302,0.698
refugee,CNN,"Amy Woodyatt, CNN",Australian Prime Minister Scott Morrison's car vandalized by protesters,https://www.cnn.com/2020/10/12/australia/scott-morrison-protest-intl-scli/index.html,"(CNN)Australian Prime Minister Scott Morrison was targeted with tomatoes and fake blood, and his car was vandalized by protesters during a visit to the University of Queensland on Monday, CNN affilia… [+2551 chars]",2020-10-12T11:06:18Z,-0.2263,0.192,0.0,0.808
refugee,CNN,"Tara John, CNN","Half a million more girls are at risk of child marriage in 2020 because of Covid-19, charity warns",https://www.cnn.com/2020/10/01/world/covid-girls-child-marriage-intl/index.html,"London (CNN)The pandemic has put 500,000 more girls at risk of being forced into child marriage this year, reversing 25 years of progress that saw child marriage rates decline, according to a new rep… [+1908 chars]",2020-10-01T12:59:25Z,0.0772,0.172,0.138,0.69
refugee,CNN,Opinion by Lena Headey,Greece cannot shelter refugees alone. Europe must help,https://www.cnn.com/2020/09/24/europe/lena-headey-moria-opinion-intl/index.html,"CNN has partnered with the Imperial War Museum in London on ""Life in a Camp,"" a special installation about the Moria refugee camp in Lesbos, Greece. Actor Lena Headey, who has visited Moria, has writ… [+3527 chars]",2020-09-24T08:44:10Z,0.533,0.0,0.425,0.575
refugee,CNN,"AJ Willingham, CNN","5 things to know for September 29: Covid-19, debate, stimulus, Breonna Taylor, fires",https://www.cnn.com/2020/09/29/us/five-things-september-29-trnd/index.html,"(CNN)Good morning. Relax your shoulders. Unclench your jaw. There, that's better. Doctors are seeing more cracked teeth, and they say it's due to pandemic stress. Let's keep those chompers healthy, s… [+5828 chars]",2020-09-29T10:13:33Z,0.0,0.0,0.0,1.0
refugee,CNN,"Allison Gordon, CNN",Feed the Polls organizing thousands of meals for 2020 voters in food-insecure areas,https://www.cnn.com/2020/10/06/politics/feed-the-polls-food-insecurity-voting/index.html,"(CNN)For voters worried about their next meal, taking the time to stand in line for hours is a nearly impossible ask. 
While many Americans are opting to mail in or drop off their ballots this year,… [+2331 chars]",2020-10-06T20:35:03Z,0.0,0.0,0.0,1.0
refugee,CNN,"Gul Tuysuz, Jomana Karadsheh and Brice Laine, CNN","Masked men, assault and abandonment",https://www.cnn.com/2020/09/17/europe/greece-migrants-turkey-intl/index.html,"By Gul Tuysuz, Jomana Karadsheh and Brice Laine, CNN
Updated 5:31 AM ET, Thu September 17, 2020
Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
North Aege… [+8598 chars]",2020-09-17T09:31:37Z,-0.802,0.706,0.0,0.294
refugee,CNN,"Maegan Vazquez, CNN",White House shows no signs of backing down from Trump's refusal to condemn White supremacy,https://www.cnn.com/2020/10/01/politics/donald-trump-white-house-white-supremacy-proud-boys/index.html,"Washington (CNN)The White House is showing no signs of backing down from President Donald Trump'srefusal to condemn White supremacy during Tuesday night's presidential debate, despite pleas from some… [+3860 chars]",2020-10-01T18:39:07Z,-0.5423,0.265,0.127,0.608
refugee,CNN,Opinion by Lena Headey,Greece cannot shelter refugees alone. Europe must help,https://www.cnn.com/2020/09/24/europe/lena-headey-moria-opinion-intl/index.html,"CNN has partnered with the Imperial War Museum in London on ""Life in a Camp,"" a special installation about the Moria refugee camp in Lesbos, Greece. Actor Lena Headey, who has visited Moria, has writ… [+3527 chars]",2020-09-24T08:44:10Z,0.533,0.0,0.425,0.575
refugee,CNN,"Aisha Salaudeen, CNN","These Africans are among the world's 100 most influential people, according to Time magazine",https://www.cnn.com/2020/09/23/africa/2020-time-100-africans/index.html,"Lagos, Nigeria (CNN)Nigerian entrepreneur and philanthropist Tony Elumelu, Gambian prosecutor-turned-politician Abubacarr Tambadou and Congolese microbiologist Jean-Jacques Muyembe Tamfum are all on … [+4949 chars]",2020-09-23T17:47:41Z,0.4927,0.0,0.197,0.803
refugee,CNN,Opinion by Tess Taylor,We fled the smoke out West and just kept going,https://www.cnn.com/2020/09/18/opinions/california-fires-fleeing-climate-change-taylor/index.html,"Tess Taylor is the author of the poetry collections ""Work &amp; Days,"" ""The Forage House"" and most recently, ""Rift Zone"" and ""Last West: Roadsongs for Dorothea Lange."" Views expressed in this comment… [+6908 chars]",2020-09-18T10:15:33Z,0.0,0.0,0.0,1.0
refugee,CNN,"Eliza Mackintosh, CNN","What you need to know about coronavirus on Wednesday, September 30",https://www.cnn.com/2020/09/30/world/coronavirus-newsletter-09-30-20-intl/index.html,"A version of this story appeared in the September 30 edition of CNN's Coronavirus: Fact vs. Fiction newsletter. Sign up here to receive the need-to-know headlines every weekday.
 (CNN)President Dona… [+7469 chars]",2020-09-30T11:44:51Z,0.0,0.0,0.0,1.0
refugee,CNN,"Marianna Cerini, CNN",Voices for Change: The people working to make the fashion industry more accountable,https://www.cnn.com/style/article/voices-for-change-profiles-sept/index.html,"fashionPublished 16th September 2020
As part of The September Issues, our special hub dedicated to facts, features and opinions about the fashion industry and the climate crisis, we've rounded up so… [+20942 chars]",2020-09-16T12:07:07Z,0.0,0.0,0.0,1.0
refugee,CNN,Opinion by Lena Headey,Greece cannot shelter refugees alone. Europe must help,https://www.cnn.com/2020/09/24/europe/lena-headey-moria-opinion-intl/index.html,"CNN has partnered with the Imperial War Museum in London on ""Life in a Camp,"" a special installation about the Moria refugee camp in Lesbos, Greece. Actor Lena Headey, who has visited Moria, has writ… [+3527 chars]",2020-09-24T08:44:10Z,0.533,0.0,0.425,0.575
refugee,CNN,"Mayra Cuevas, CNN",Architect's innovative shipping container homes could help solve Puerto Rico's housing crisis,https://www.cnn.com/2020/09/14/us/carla-gautier-castro-puerto-rico-shipping-container-housing-cfc/index.html,"(CNN)Puerto Rican architect Carla Gautier Castro stands overlooking the remains of a home after a string of earthquakes hammered the town of Yauco, on the southwest of the island. 
It's a painful sc… [+6046 chars]",2020-09-14T13:56:11Z,0.3182,0.21,0.379,0.41
